34193152,34193407,90431
34193408,34193663,385632
34193664,34193919,385964
34193920,34194175,50267
34194176,34194431,75
34194432,34194687,423588
34194688,34194943,384555
34194944,34195199,428158
34195200,34195455,70150
34195456,34195967,183037
34195968,34196479,198567
34196480,34196735,50820
34196736,34196991,216231
34196992,34197503,385964
34197504,34197759,385364
34197760,34198015,50267
34198016,34198271,424630
34198272,34198527,377590
34198528,34199551,424714
34199552,34200063,424536
34200064,34200319,75
34200320,34200575,428169
34200576,34200831,423988
34200832,34201087,49872
34201088,34201599,423786
34201600,34201855,75
34201856,34202111,300590
34202112,34202367,375995
34202368,34202623,424240
34202624,34202879,375995
34202880,34203135,75
34203136,34203391,428617
34203392,34203647,430327
34203648,34203903,75
34203904,34204415,384630
34204416,34204671,174929
34204672,34204927,384630
34204928,34205183,376796
34205184,34205695,220930
34205696,34205951,49878
34205952,34206207,57401
34206208,34206719,50093
34206720,34206975,68324
34206976,34207231,75
34207232,34207743,143983
34207744,34207999,75
34208000,34208255,198567
34208256,34208767,385492
34208768,34209023,174987
34209024,34209279,190111
34209280,34209535,428167
34209536,34209791,435136
34209792,34210047,389903
34210048,34210303,58000
34210304,34210559,75
34210560,34210815,49723
34210816,34211071,69270
34211072,34211583,49723
34211584,34211839,72169
34211840,34212351,239786
34212352,34212607,75
34212608,34212863,433089
34212864,34213119,184455
34213120,34213375,75
34213376,34213631,141902
34213632,34214143,75
34214144,34214399,423461
34214400,34214655,377695
34214656,34214911,75
34214912,34215167,59391
34215168,34215423,141902
34215424,34215679,75
34215680,34215935,55276
34215936,34216191,49772
34216192,34216447,244712
34216448,34216703,168155
34216704,34217215,75
34217216,34217471,56155
34217472,34217727,58000
34217728,34217983,75
34217984,34218495,384592
34218496,34219007,52130
34219008,34219263,61604
34219264,34219519,384592
34219520,34219775,61604
34219776,34220031,246883
34220032,34220287,183490
34220288,34220543,423632
34220544,34220799,227034
34220800,34221055,428176
34221056,34221311,61604
34221312,34221567,81226
34221568,34221823,61604
34221824,34222079,428251
34222080,34222335,72169
34222336,34222591,51223
34222592,34222847,72169
34222848,34223103,52130
34223104,34223359,50027
34223360,34223615,49723
34223616,34223871,142661
34223872,34224127,49723
34224128,34224383,141929
34224384,34224639,49723
34224640,34224895,75
34224896,34225151,76807
34225152,34225663,216898
34225664,34225919,50439
34225920,34226175,75
34226176,34226431,428221
34226432,34226687,61445
34226688,34226943,168780
34226944,34227455,75
34227456,34227711,168780
34227712,34227967,385914
34227968,34228223,50567
34228224,34228479,428176
34228480,34228735,428189
34228736,34229247,423529
34229248,34229503,141933
34229504,34229759,75
34229760,34230271,428189
34230272,34230783,69547
34230784,34231039,75
34231040,34231295,384533
34231296,34231551,423889
34231552,34231807,428189
34231808,34232319,384510
34232320,34232831,385914
34232832,34233087,50439
34233088,34233343,423889
34233344,34233855,69547
34233856,34234111,428189
34234112,34234367,423597
34234368,34234623,219519
34234624,34234879,55929
34234880,34235391,385914
34235392,34235647,384510
34235648,34235903,424741
34235904,34236159,55929
34236160,34236415,423597
34236416,34236671,56155
34236672,34236927,52759
34236928,34237439,72169
34237440,34237695,61445
34237696,34237951,75
34237952,34238463,384533
34238464,34238975,72169
34238976,34239231,218406
34239232,34239487,61445
34239488,34239999,197421
34240000,34240255,52130
34240256,34240511,198534
34240512,34240767,432602
34240768,34241023,411268
34241024,34241279,61604
34241280,34241535,429912
34241536,34241791,79225
34241792,34242559,432075
34242560,34242815,428230
34242816,34243071,52759
34243072,34243583,61604
34243584,34244095,168780
34244096,34244351,58000
34244352,34244607,180772
34244608,34245119,428174
34245120,34245375,50027
34245376,34246143,75
34246144,34246399,61604
34246400,34246655,141471
34246656,34246911,49723
34246912,34247167,138721
34247168,34247423,75
34247424,34247679,430343
34247680,34247935,197425
34247936,34248191,86458
34248192,34248447,50027
34248448,34248703,75
34248704,34248959,71283
34248960,34249215,423024
34249216,34249471,75
34249472,34249727,227519
34249728,34249983,428224
34249984,34250239,52130
34250240,34250495,428224
34250496,34250751,75
34250752,34251007,428186
34251008,34251263,409558
34251264,34251519,402956
34251520,34251775,428176
34251776,34252031,430536
34252032,34252287,428176
34252288,34252799,183490
34252800,34253055,428996
34253056,34253311,323253
34253312,34253567,49723
34253568,34254079,75
34254080,34254335,409558
34254336,34254591,428221
34254592,34254847,428258
34254848,34255359,204676
34255360,34255871,50877
34255872,34256383,49723
34256384,34256639,150193
34256640,34256895,430208
34256896,34257151,168155
34257152,34257407,52130
34257408,34257919,55929
34257920,34258175,431457
34258176,34258431,195527
34258432,34258943,76807
34258944,34259199,402955
34259200,34259455,76807
34259456,34259711,428174
34259712,34259967,245212
34259968,34260479,423098
34260480,34260735,195530
34260736,34260991,428221
34260992,34261247,55929
34261248,34261503,423957
34261504,34261759,428181
34261760,34262015,53599
34262016,34262271,55929
34262272,34263039,385914
34263040,34263295,75
34263296,34263551,159664
34263552,34263807,423597
34263808,34264063,58002
34264064,34264319,423597
34264320,34264575,75
34264576,34264831,423597
34264832,34265087,50567
34265088,34265343,75
34265344,34265599,155816
34265600,34265855,69547
34265856,34266111,75
34266112,34267135,384510
34267136,34267391,423024
34267392,34267647,71588
34267648,34267903,385914
34267904,34268159,75
34268160,34268415,423597
34268416,34268671,53599
34268672,34268927,69547
34268928,34269183,423024
34269184,34269439,52759
34269440,34269951,75
34269952,34270207,59906
34270208,34270463,56155
34270464,34270975,75
34270976,34271231,164651
34271232,34271487,72169
34271488,34271743,75
34271744,34271999,197424
34272000,34272511,75
34272512,34272767,244929
34272768,34273023,240891
34273024,34273279,201462
34273280,34273535,386046
34273536,34273791,150181
34273792,34274047,201462
34274048,34274303,75
34274304,34274815,168155
34274816,34275071,384509
34275072,34275327,51353
34275328,34275839,428228
34275840,34276095,83345
34276096,34276351,75
34276352,34276607,68456
34276608,34276863,147580
34276864,34277119,423597
34277120,34277375,142908
34277376,34277631,430709
34277632,34277887,58190
34277888,34278399,75
34278400,34278655,428229
34278656,34278911,168989
34278912,34279167,428996
34279168,34279423,72169
34279424,34279679,147256
34279680,34279935,68938
34279936,34280447,54746
34280448,34280703,147256
34280704,34280959,386196
34280960,34281215,51223
34281216,34281727,49723
34281728,34281983,75
34281984,34282495,223721
34282496,34282751,423461
34282752,34283007,69996
34283008,34283263,424209
34283264,34283519,75
34283520,34283775,384533
34283776,34284031,428173
34284032,34284543,384533
34284544,34284799,55576
34284800,34285055,75
34285056,34285567,55576
34285568,34285823,52130
34285824,34286079,423540
34286080,34286335,423798
34286336,34286591,75
34286592,34286847,82853
34286848,34287103,424741
34287104,34287359,167705
34287360,34287615,423798
34287616,34288127,204527
34288128,34288383,50836
34288384,34288639,423525
34288640,34288895,432078
34288896,34289151,56155
34289152,34289407,49723
34289408,34289663,423525
34289664,34290687,411639
34290688,34290943,75
34290944,34291199,387314
34291200,34291711,67837
34291712,34291967,61604
34291968,34292223,428216
34292224,34292735,424662
34292736,34292991,173356
34292992,34293247,50877
34293248,34293503,75
34293504,34293759,428171
34293760,34294271,56733
34294272,34294783,49723
34294784,34295295,385627
34295296,34295551,49772
34295552,34295807,75
34295808,34296063,428221
34296064,34296319,422933
34296320,34296575,385914
34296576,34297087,75
34297088,34297343,61445
34297344,34297855,103317
34297856,34298111,75
34298112,34298367,385914
34298368,34298879,75
34298880,34299135,168780
34299136,34299903,75
34299904,34300159,432562
34300160,34300415,423024
34300416,34300671,385641
34300672,34300927,75
34300928,34301183,432562
34301184,34301439,412031
34301440,34301695,75
34301696,34301951,429890
34301952,34302463,75
34302464,34302975,49723
34302976,34303231,432562
34303232,34304255,75
34304256,34304511,49723
34304512,34305023,423917
34305024,34305279,75
34305280,34305535,186819
34305536,34306047,423917
34306048,34306303,147443
34306304,34306559,387314
34306560,34306815,423957
34306816,34307071,59752
34307072,34307327,75
34307328,34307583,166418
34307584,34307839,81998
34307840,34308095,432397
34308096,34308351,411268
34308352,34308607,428216
34308608,34308863,254114
34308864,34309119,184639
34309120,34309375,428174
34309376,34309631,75
34309632,34309887,424209
34309888,34310143,75
34310144,34310399,224717
34310400,34310655,75
34310656,34310911,434549
34310912,34311167,75
34311168,34311423,85558
34311424,34311679,384510
34311680,34311935,210828
34311936,34312447,75
34312448,34312703,58190
34312704,34312959,147256
34312960,34313215,72169
34313216,34313471,50877
34313472,34313727,85558
34313728,34313983,224717
34313984,34314239,424209
34314240,34314495,51223
34314496,34314751,101439
34314752,34315007,85558
34315008,34315263,75
34315264,34315519,51694
34315520,34315775,75
34315776,34316031,59391
34316032,34316287,75
34316288,34316543,201462
34316544,34316799,51223
34316800,34317055,56155
34317056,34317311,75
34317312,34317567,205572
34317568,34317823,166058
34317824,34318079,198534
34318080,34318335,75
34318336,34318591,391055
34318592,34318847,384533
34318848,34319103,182143
34319104,34319359,49723
34319360,34319871,195036
34319872,34320127,423465
34320128,34320383,102847
34320384,34320639,75
34320640,34320895,50439
34320896,34321151,49723
34321152,34321407,166418
34321408,34321919,147443
34321920,34322175,56155
34322176,34322431,428193
34322432,34322943,61604
34322944,34323199,79225
34323200,34323455,423540
34323456,34323711,61604
34323712,34323967,147441
34323968,34324223,423536
34324224,34324479,56155
34324480,34324991,61445
34324992,34325503,75
34325504,34326015,423957
34326016,34326271,61604
34326272,34326527,75
34326528,34326783,143988
34326784,34327039,50027
34327040,34327295,78147
34327296,34327551,75
34327552,34327807,233741
34327808,34328063,424587
34328064,34328319,377695
34328320,34328575,75
34328576,34328831,428221
34328832,34329087,211903
34329088,34329599,389029
34329600,34329855,143987
34329856,34330111,141929
34330112,34330367,51694
34330368,34330623,63093
34330624,34330879,195530
34330880,34331135,428396
34331136,34331391,75
34331392,34331647,55929
34331648,34331903,428221
34331904,34332159,75
34332160,34332415,198170
34332416,34332671,61604
34332672,34332927,412031
34332928,34333183,228052
34333184,34333439,75
34333440,34333951,147468
34333952,34334207,50567
34334208,34335487,75
34335488,34335743,58672
34335744,34336767,75
34336768,34337023,430290
34337024,34337279,49723
34337280,34337535,384592
34337536,34337791,75
34337792,34338047,49723
34338048,34338303,423098
34338304,34338559,49723
34338560,34338815,72169
34338816,34339327,85903
34339328,34339583,52130
34339584,34339839,428461
34339840,34340095,428225
34340096,34340351,387261
34340352,34340607,428459
34340608,34340863,50439
34340864,34341119,223721
34341120,34341375,51305
34341376,34341631,139391
34341632,34341887,238570
34341888,34342399,423540
34342400,34342655,224841
34342656,34342911,49878
34342912,34343167,428251
34343168,34343423,428180
34343424,34343679,50567
34343680,34343935,75
34343936,34344191,428263
34344192,34344447,210038
34344448,34344703,147441
34344704,34345471,75
34345472,34345727,423957
34345728,34345983,428189
34345984,34346495,165708
34346496,34347007,183731
34347008,34348031,384592
34348032,34348287,142141
34348288,34348543,422933
34348544,34348799,190922
34348800,34349055,210038
34349056,34349311,75
34349312,34349567,165766
34349568,34349823,411266
34349824,34350079,72922
34350080,34350335,49723
34350336,34350591,430208
34350592,34350847,49723
34350848,34351103,431894
34351104,34351359,151107
34351360,34351615,75
34351616,34351871,81226
34351872,34352127,62815
34352128,34352639,384506
34352640,34352895,75
34352896,34353151,428253
34353152,34353663,428931
34353664,34353919,428221
34353920,34354175,50027
34354176,34354431,428257
34354432,34354687,429690
34354688,34355199,423540
34355200,34355455,75
34355456,34355711,184455
34355712,34356223,164651
34356224,34356479,211903
34356480,34356735,75
34356736,34356991,164651
34356992,34357247,55929
34357248,34357503,412031
34357504,34357759,386046
34357760,34358271,56155
34358272,34358527,201462
34358528,34358783,75
34358784,34359039,52759
34359040,34359295,52130
34359296,34359551,50567
34359552,34359807,75
34359808,34360319,56640
34360320,34360575,55929
34360576,34360831,195036
34360832,34361087,83160
34361088,34361343,428171
34361344,34361599,75
34361600,34361855,240883
34361856,34362111,60617
34362112,34362623,428215
34362624,34362879,75
34362880,34363135,197395
34363136,34363391,75
34363392,34363647,428397
34363648,34363903,222847
34363904,34364159,428397
34364160,34364415,428184
34364416,34364671,51223
34364672,34364927,49723
34364928,34365439,198520
34365440,34365951,51353
34365952,34366207,266228
34366208,34366463,428259
34366464,34366719,75
34366720,34366975,393182
34366976,34367231,75
34367232,34367487,428397
34367488,34367999,75
34368000,34368255,201550
34368256,34368767,428215
34368768,34369023,51305
34369024,34369279,75
34369280,34369535,68324
34369536,34369791,49723
34369792,34370047,210648
34370048,34370559,49723
34370560,34370815,75
34370816,34371071,49772
34371072,34371583,384592
34371584,34371839,143971
34371840,34372095,50567
34372096,34372607,67837
34372608,34373119,423491
34373120,34373375,168155
34373376,34373631,54746
34373632,34373887,411773
34373888,34374143,428399
34374144,34374399,423540
34374400,34374655,223920
34374656,34374911,428232
34374912,34375167,430536
34375168,34375423,75
34375424,34375679,98403
34375680,34376191,75
34376192,34376447,182135
34376448,34376703,197831
34376704,34377215,190922
34377216,34377471,75
34377472,34377727,50567
34377728,34377983,75
34377984,34378239,52130
34378240,34378495,75
34378496,34378751,61604
34378752,34379519,75
34379520,34379775,52130
34379776,34380287,428252
34380288,34380543,50027
34380544,34380799,75
34380800,34381311,49723
34381312,34381823,205591
34381824,34382079,239937
34382080,34382335,75
34382336,34382847,198531
34382848,34383103,384592
34383104,34383359,150193
34383360,34383615,190922
34383616,34383871,384592
34383872,34384127,235605
34384128,34384383,153430
34384384,34384639,424558
34384640,34384895,428434
34384896,34385151,49723
34385152,34385407,413931
34385408,34385663,75
34385664,34385919,86414
34385920,34386175,385354
34386176,34386431,58002
34386432,34386687,228394
34386688,34386943,75
34386944,34387199,428257
34387200,34387455,423465
34387456,34387711,428931
34387712,34387967,168219
34387968,34388223,423553
34388224,34388479,423626
34388480,34388735,61445
34388736,34388991,75
34388992,34389247,428182
34389248,34389503,58672
34389504,34389759,428182
34389760,34390015,424422
34390016,34390527,72169
34390528,34390783,164690
34390784,34391039,234958
34391040,34391295,62061
34391296,34391551,72169
34391552,34391807,428182
34391808,34392063,386050
34392064,34392319,198186
34392320,34392575,50027
34392576,34393087,428250
34393088,34393343,56640
34393344,34393599,50027
34393600,34394111,49723
34394112,34394367,50439
34394368,34394623,238551
34394624,34394879,190706
34394880,34395135,428268
34395136,34395647,502577
34395648,34395903,204793
34395904,34396159,345812
34396160,34396415,75
34396416,34396671,428259
34396672,34397183,50877
34397184,34397439,197395
34397440,34397695,204793
34397696,34397951,49723
34397952,34398207,428460
34398208,34398463,75
34398464,34398719,150783
34398720,34398975,386198
34398976,34399231,197395
34399232,34399487,428215
34399488,34399743,204793
34399744,34399999,428397
34400000,34400255,428463
34400256,34400511,387188
34400512,34400767,222000
34400768,34401279,75
34401280,34401535,184680
34401536,34401791,75
34401792,34402047,141921
34402048,34402303,384506
34402304,34402559,49723
34402560,34402815,345812
34402816,34403327,50027
34403328,34403583,75
34403584,34403839,423917
34403840,34404351,51223
34404352,34404863,141929
34404864,34405093,423821
34405094,34405094,15389
34405095,34405375,423821
34405376,34405631,56155
34405632,34405887,394213
34405888,34406143,50567
34406144,34406399,84815
34406400,34406655,75
34406656,34406911,428187
34406912,34407167,61604
34407168,34407423,75
34407424,34407679,429690
34407680,34408191,62448
34408192,34408447,428931
34408448,34408703,423078
34408704,34408959,75
34408960,34409215,167705
34409216,34409471,150789
34409472,34409727,170523
34409728,34409983,177046
34409984,34410495,166415
34410496,34410751,75
34410752,34411007,434324
34411008,34411263,423598
34411264,34411775,423090
34411776,34412031,75
34412032,34412287,52130
34412288,34412543,58190
34412544,34412799,58906
34412800,34413055,55929
34413056,34413311,50567
34413312,34413567,75
34413568,34413823,52130
34413824,34414079,423090
34414080,34414847,55929
34414848,34415103,75
34415104,34415359,55929
34415360,34415615,386130
34415616,34415871,75
34415872,34416127,384510
34416128,34416383,208683
34416384,34416639,75
34416640,34416895,431457
34416896,34417151,86963
34417152,34417663,429728
34417664,34417919,76969
34417920,34418175,80927
34418176,34418431,210829
34418432,34418687,168155
34418688,34418943,428403
34418944,34419199,433107
34419200,34419711,75
34419712,34420223,87248
34420224,34420479,75
34420480,34420735,168779
34420736,34420991,75
34420992,34421247,52759
34421248,34421503,428185
34421504,34421759,432656
34421760,34422015,75
34422016,34422271,385880
34422272,34422783,386196
34422784,34423039,245249
34423040,34423295,197831
34423296,34423551,75
34423552,34423807,386195
34423808,34424319,324339
34424320,34424575,386195
34424576,34424831,50567
34424832,34425343,235756
34425344,34425599,428214
34425600,34425855,191886
34425856,34426111,423090
34426112,34426367,58190
34426368,34426623,413712
34426624,34426879,430641
34426880,34427135,75
34427136,34427391,182137
34427392,34427903,387261
34427904,34428415,411268
34428416,34428671,182137
34428672,34428927,75
34428928,34429183,50027
34429184,34429439,218058
34429440,34429695,433986
34429696,34429951,55929
34429952,34430207,266228
34430208,34430463,402956
34430464,34430719,75
34430720,34430975,191886
34430976,34431487,168155
34431488,34431743,434549
34431744,34431999,385943
34432000,34432511,51353
34432512,34432767,424074
34432768,34433023,49723
34433024,34433279,54896
34433280,34433535,75
34433536,34433791,49723
34433792,34434047,428268
34434048,34434303,58000
34434304,34434559,75
34434560,34434815,228016
34434816,34435071,75
34435072,34435327,190870
34435328,34435583,433983
34435584,34435839,411268
34435840,34436095,49772
34436096,34436351,428262
34436352,34436607,75
34436608,34436863,432902
34436864,34437119,284025
34437120,34437375,49723
34437376,34437631,190922
34437632,34438143,75
34438144,34438399,165708
34438400,34438655,385642
34438656,34438911,75
34438912,34439167,183731
34439168,34440191,423465
34440192,34440703,191977
34440704,34440959,141929
34440960,34441215,75
34441216,34441471,222679
34441472,34441727,428396
34441728,34441983,51223
34441984,34442239,75
34442240,34442751,141920
34442752,34443007,75
34443008,34443263,52130
34443264,34443519,430391
34443520,34443775,423632
34443776,34444031,384510
34444032,34444287,141929
34444288,34444543,430343
34444544,34444799,75
34444800,34445055,59391
34445056,34445311,75
34445312,34445567,424074
34445568,34445823,434324
34445824,34446079,428172
34446080,34446335,423598
34446336,34446847,430289
34446848,34447103,75118
34447104,34447359,423090
34447360,34447615,50027
34447616,34447871,424373
34447872,34448127,428396
34448128,34448383,75
34448384,34448639,138713
34448640,34448895,412031
34448896,34449151,266228
34449152,34449663,75
34449664,34449919,143988
34449920,34450175,168155
34450176,34450431,51694
34450432,34450943,49772
34450944,34451199,52130
34451200,34451455,75
34451456,34451967,49723
34451968,34452223,432077
34452224,34452479,429041
34452480,34452735,59391
34452736,34452991,428174
34452992,34453759,75
34453760,34454015,423537
34454016,34454271,75
34454272,34454527,58000
34454528,34455039,75
34455040,34455551,382378
34455552,34455807,79814
34455808,34456063,239598
34456064,34456575,428260
34456576,34457599,61419
34457600,34458623,275423
34458624,34458879,90611
34458880,34459135,75
34459136,34459391,215909
34459392,34459647,204676
34459648,34459903,50027
34459904,34460159,424712
34460160,34460415,87890
34460416,34460671,227482
34460672,34460927,428192
34460928,34461183,211903
34461184,34461439,90611
34461440,34461695,55929
34461696,34461951,72169
34461952,34462207,58906
34462208,34462463,87890
34462464,34462719,75
34462720,34462975,428399
34462976,34463231,424619
34463232,34463487,50027
34463488,34463743,385914
34463744,34463999,433103
34464000,34464255,50567
34464256,34464511,89324
34464512,34464767,430019
34464768,34465023,75
34465024,34465279,284025
34465280,34465535,67837
34465536,34465791,428179
34465792,34466047,51305
34466048,34466303,225746
34466304,34466559,423080
34466560,34466815,68324
34466816,34467071,75
34467072,34467327,557101
34467328,34467583,182081
34467584,34467839,75
34467840,34468095,205732
34468096,34468351,75
34468352,34468863,148823
34468864,34469119,178795
34469120,34469375,440054
34469376,34469631,218446
34469632,34469887,50567
34469888,34470911,75
34470912,34471167,428263
34471168,34471423,284025
34471424,34471935,423536
34471936,34472447,169037
34472448,34472703,50794
34472704,34472959,56155
34472960,34473215,75
34473216,34473471,423078
34473472,34473727,52130
34473728,34473983,423078
34473984,34474239,52759
34474240,34474495,386189
34474496,34474751,97643
34474752,34475007,424102
34475008,34475263,53599
34475264,34475519,168779
34475520,34476031,245249
34476032,34476287,423798
34476288,34476543,428174
34476544,34476799,71283
34476800,34477055,150789
34477056,34477567,75
34477568,34477823,58672
34477824,34478079,428684
34478080,34478335,430289
34478336,34478591,75
34478592,34478847,50027
34478848,34479103,75
34479104,34479615,58672
34479616,34479871,432549
34479872,34480127,428401
34480128,34480383,55559
34480384,34480639,424741
34480640,34481151,428264
34481152,34481407,75
34481408,34481663,95202
34481664,34482175,430015
34482176,34482431,428268
34482432,34482687,49723
34482688,34482943,411945
34482944,34483199,384592
34483200,34483711,70432
34483712,34484223,75
34484224,34484479,204676
34484480,34484735,224758
34484736,34485247,386050
34485248,34485503,266228
34485504,34485759,201275
34485760,34486015,55929
34486016,34486271,428399
34486272,34486527,423516
34486528,34486783,70432
34486784,34487039,75
34487040,34487295,499954
34487296,34487551,75
34487552,34487807,428188
34487808,34488063,56155
34488064,34488319,428433
34488320,34488575,49723
34488576,34488831,223721
34488832,34489087,238570
34489088,34489343,423798
34489344,34489599,180772
34489600,34489855,75
34489856,34490111,411266
34490112,34490367,423798
34490368,34490623,430536
34490624,34490879,423090
34490880,34491135,423461
34491136,34491647,75
34491648,34491903,384592
34491904,34492159,423090
34492160,34492415,51694
34492416,34492671,49723
34492672,34492927,428399
34492928,34493439,49723
34493440,34493695,423536
34493696,34493951,50567
34493952,34494207,430564
34494208,34494463,424102
34494464,34494719,56155
34494720,34494975,75
34494976,34495487,56155
34495488,34495999,81326
34496000,34496255,52130
34496256,34496511,81998
34496512,34496767,214530
34496768,34497023,208214
34497024,34497535,75
34497536,34497791,235756
34497792,34498047,82632
34498048,34498559,50567
34498560,34498815,75
34498816,34499071,430533
34499072,34499327,59391
34499328,34499583,51353
34499584,34500351,75
34500352,34500607,101439
34500608,34501119,72887
34501120,34502143,75
34502144,34502399,52130
34502400,34502655,56155
34502656,34502911,75
34502912,34503167,81326
34503168,34503679,56155
34503680,34503935,59391
34503936,34504191,52130
34504192,34504703,273575
34504704,34505215,59906
34505216,34505727,75
34505728,34505983,49723
34505984,34506239,75
34506240,34506495,428220
34506496,34506751,50567
34506752,34507007,71954
34507008,34507263,75
34507264,34507775,428253
34507776,34508031,190126
34508032,34508287,384611
34508288,34508543,428259
34508544,34509311,75
34509312,34509567,71283
34509568,34509823,58672
34509824,34510079,428174
34510080,34510335,428177
34510336,34510591,150108
34510592,34511103,75
34511104,34511359,428176
34511360,34511615,228016
34511616,34511871,71283
34511872,34512127,270304
34512128,34512383,49723
34512384,34512639,50567
34512640,34512895,423537
34512896,34513151,49723
34513152,34513663,71283
34513664,34513919,75
34513920,34514175,55446
34514176,34514431,185187
34514432,34514687,424102
34514688,34514943,141929
34514944,34515199,70432
34515200,34515455,49723
34515456,34515711,94263
34515712,34515967,49723
34515968,34516479,384592
34516480,34516735,49723
34516736,34516991,428185
34516992,34517247,75
34517248,34517503,428438
34517504,34517759,58000
34517760,34518015,429025
34518016,34518271,81226
34518272,34518527,428214
34518528,34518783,384599
34518784,34519039,413712
34519040,34519295,58190
34519296,34519551,50567
34519552,34520063,428177
34520064,34520319,75
34520320,34520575,423798
34520576,34520831,423809
34520832,34521087,75
34521088,34521599,56155
34521600,34522111,423540
34522112,34522367,56155
34522368,34522623,147451
34522624,34522879,61604
34522880,34523135,430536
34523136,34523647,412642
34523648,34523903,423798
34523904,34524159,75118
34524160,34524415,98403
34524416,34524671,55929
34524672,34524927,83465
34524928,34525183,166418
34525184,34525439,58672
34525440,34525695,87798
34525696,34526207,49723
34526208,34526463,197395
34526464,34526719,430594
34526720,34527231,49723
34527232,34527487,422975
34527488,34527743,53599
34527744,34527999,75
34528000,34528255,385641
34528256,34528511,56155
34528512,34528767,177046
34528768,34529023,214530
34529024,34529279,52130
34529280,34529535,75
34529536,34529791,384533
34529792,34530047,52130
34530048,34530303,178812
34530304,34530559,428224
34530560,34531071,75
34531072,34531327,49723
34531328,34531839,75
34531840,34532095,384533
34532096,34532351,429666
34532352,34532863,52130
34532864,34533119,428402
34533120,34533375,241708
34533376,34533631,428402
34533632,34533887,428398
34533888,34534143,75
34534144,34534399,56155
34534400,34534911,75
34534912,34535167,215903
34535168,34535423,384592
34535424,34535679,75
34535680,34535935,428398
34535936,34536191,52130
34536192,34536447,428224
34536448,34536703,52130
34536704,34536959,75
34536960,34537215,49723
34537216,34537471,428402
34537472,34602751,75
34602752,34603007,12290
34603008,34604543,3
34604544,34605055,57
34605056,34612223,3
34612224,34612735,102
34612736,34620415,3
34620416,34620927,190
34620928,34621439,108
34621440,34621951,3
34621952,34622463,161
34622464,34636799,3
34636800,34637311,57
34637312,34646527,3
34646528,34647551,57
34647552,34648575,3
34648576,34649087,88
34649088,34659327,3
34659328,34660351,88
34660352,34664447,3
34664448,34668543,57
34668544,34673663,3
34673664,34674687,57
34674688,34733055,3
34733056,34734079,57
34734080,34754559,3
34754560,34758655,88
34758656,34796031,3
34796032,34796543,161
34796544,34803711,3
34803712,34807807,108
34807808,34861055,3
34861056,34865151,57
34865152,34866175,3
34866176,34867199,108
34867200,34880511,3
34880512,34881535,57
34881536,34910975,3
34910976,34911231,68
34911232,34911743,57
34911744,34911999,16
34912000,34912255,77
34912256,34912511,57
34912512,34912767,68
34912768,34913279,57
34913280,34928383,3
34928384,34928639,57
34928640,34930687,3
34930688,34938879,57
34938880,34947071,75
34947072,34953215,3
34953216,34954751,16
34954752,34955263,161
34955264,34959359,16
34959360,34963455,161
34963456,34992127,3
34992128,34993151,161
34993152,34993663,75
34993664,34993919,16
34993920,34994175,57
34994176,34995711,75
34995712,34995967,3
34995968,34996223,161
34996224,34999295,3
34999296,35001343,77
35001344,35002367,75
35002368,35008511,3
35008512,35009023,75
35009024,35010303,3
35010304,35010559,23
35010560,35011583,75
35011584,35011839,14355
35011840,35020799,3
35020800,35037183,77
35037184,35054335,75
35054336,35054591,77
35054592,35055103,3
35055104,35055359,68
35055360,35055871,3
35055872,35056127,161
35056128,35059199,3
35059200,35059711,77
35059712,35060735,3
35060736,35061247,77
35061248,35061759,75
35061760,35090431,3
35090432,35094527,88
35094528,35127295,3
35127296,35127423,369425
35127424,35127551,427804
35127552,35127679,369419
35127680,35127807,368942
35127808,35127935,59435
35127936,35128063,371236
35128064,35128191,23786
35128192,35128319,368903
35128320,35128575,23786
35128576,35128703,370248
35128704,35128831,58511
35128832,35128959,49959
35128960,35129087,370030
35129088,35129343,370116
35129344,35129471,49733
35129472,35129599,369897
35129600,35129727,371232
35129728,35129855,23786
35129856,35129983,370038
35129984,35130111,345966
35130112,35130239,369470
35130240,35130367,370023
35130368,35130879,23786
35130880,35131007,421803
35131008,35131135,369751
35131136,35131263,369915
35131264,35131391,371017
35131392,35131519,371012
35131520,35131647,368922
35131648,35131775,370113
35131776,35131903,371011
35131904,35132031,369151
35132032,35132159,23786
35132160,35132287,370117
35132288,35132415,50678
35132416,35132543,428274
35132544,35132671,371289
35132672,35132799,370259
35132800,35132927,370117
35132928,35133055,371012
35133056,35133183,369271
35133184,35133311,371017
35133312,35133439,371289
35133440,35133567,369628
35133568,35133695,54465
35133696,35133951,336870
35133952,35134079,369158
35134080,35134207,369787
35134208,35134335,375318
35134336,35134463,369426
35134464,35134591,428295
35134592,35134719,368942
35134720,35134847,371291
35134848,35134975,23786
35134976,35135103,369535
35135104,35135231,370038
35135232,35135487,56279
35135488,35135615,369495
35135616,35135743,370117
35135744,35135999,370038
35136000,35136127,370201
35136128,35136255,371232
35136256,35136511,348069
35136512,35136639,368920
35136640,35136767,369357
35136768,35136895,371257
35136896,35137023,371291
35137024,35137279,23786
35137280,35137407,50318
35137408,35137535,369535
35137536,35137791,77
35137792,35137919,369003
35137920,35138047,370139
35138048,35138303,77
35138304,35138559,24926
35138560,35139071,53368
35139072,35139327,371306
35139328,35139455,24926
35139456,35139583,428363
35139584,35139839,77
35139840,35140095,24926
35140096,35140223,29115
35140224,35140351,77
35140352,35140479,427803
35140480,35140607,369380
35140608,35140735,77
